event_index,group,is_drifted,profile,session_id,user_id
740,B,0,hunter,sess_160,user_60
741,B,0,hunter,sess_160,user_60
742,A,0,browser,sess_161,user_11
743,A,0,hunter,sess_162,user_18
744,A,0,hunter,sess_162,user_18
745,A,0,hunter,sess_162,user_18
746,A,0,hunter,sess_162,user_18
747,A,0,hunter,sess_162,user_18
748,A,0,hunter,sess_162,user_18
749,A,0,hunter,sess_162,user_18
750,A,0,hunter,sess_162,user_18
751,A,0,hunter,sess_162,user_18
752,A,0,buyer,sess_163,user_7
753,A,0,buyer,sess_163,user_7
754,A,0,buyer,sess_163,user_7
755,A,0,buyer,sess_163,user_7
756,A,0,buyer,sess_163,user_7
757,A,0,buyer,sess_163,user_7
758,A,0,buyer,sess_163,user_7
759,A,0,buyer,sess_163,user_7
760,A,0,buyer,sess_164,user_2
761,A,0,buyer,sess_164,user_2
762,B,0,hunter,sess_165,user_65
763,C,0,browser,sess_166,user_73
764,C,0,browser,sess_166,user_73
765,A,0,buyer,sess_167,user_10
766,A,0,buyer,sess_167,user_10
767,A,0,buyer,sess_167,user_10
768,A,0,buyer,sess_167,user_10
769,A,0,buyer,sess_167,user_10
770,A,0,buyer,sess_167,user_10
771,A,0,buyer,sess_167,user_10
772,A,0,buyer,sess_167,user_10
773,C,0,browser,sess_168,user_84
774,C,0,browser,sess_168,user_84
775,C,0,browser,sess_168,user_84
776,C,0,hunter,sess_169,user_96
777,C,0,hunter,sess_169,user_96
778,C,0,hunter,sess_169,user_96
779,C,0,hunter,sess_169,user_96
780,C,0,hunter,sess_169,user_96
781,C,0,hunter,sess_169,user_96
782,A,0,buyer,sess_170,user_1
783,A,0,buyer,sess_170,user_1
784,A,0,buyer,sess_170,user_1
785,A,0,buyer,sess_170,user_1
786,A,0,buyer,sess_170,user_1
787,A,0,buyer,sess_170,user_1
788,A,0,hunter,sess_171,user_33
789,A,0,hunter,sess_171,user_33
790,A,0,buyer,sess_172,user_13
791,A,0,buyer,sess_172,user_13
792,A,0,buyer,sess_172,user_13
793,A,0,buyer,sess_172,user_13
794,A,0,buyer,sess_172,user_13
795,A,0,buyer,sess_172,user_13
796,A,0,buyer,sess_172,user_13
797,A,0,buyer,sess_172,user_13
798,A,0,buyer,sess_173,user_3
799,A,0,buyer,sess_173,user_3
800,A,0,buyer,sess_173,user_3
801,A,0,buyer,sess_173,user_3
802,A,0,buyer,sess_173,user_3
803,A,0,buyer,sess_173,user_3
804,A,0,buyer,sess_173,user_3
805,A,0,buyer,sess_173,user_3
806,A,0,browser,sess_174,user_22
807,A,0,browser,sess_174,user_22
808,C,0,hunter,sess_175,user_99
809,C,0,hunter,sess_175,user_99
810,C,0,hunter,sess_175,user_99
811,C,0,hunter,sess_175,user_99
812,C,0,hunter,sess_175,user_99
813,B,0,hunter,sess_176,user_64
814,C,0,browser,sess_177,user_87
815,C,0,browser,sess_177,user_87
816,C,0,browser,sess_177,user_87
817,C,0,browser,sess_177,user_87
818,C,0,browser,sess_177,user_87
819,A,0,buyer,sess_178,user_9
820,A,0,buyer,sess_178,user_9
821,A,0,buyer,sess_178,user_9
822,A,0,buyer,sess_178,user_9
823,A,0,buyer,sess_178,user_9
824,A,0,buyer,sess_178,user_9
825,A,0,buyer,sess_178,user_9
826,A,0,browser,sess_179,user_5
827,C,0,buyer,sess_180,user_89
828,C,0,buyer,sess_180,user_89
829,C,0,buyer,sess_180,user_89
830,C,0,buyer,sess_180,user_89
831,C,0,buyer,sess_180,user_89
832,C,0,buyer,sess_180,user_89
833,B,0,buyer,sess_181,user_42
834,B,0,buyer,sess_181,user_42
835,B,0,buyer,sess_181,user_42
836,B,0,buyer,sess_181,user_42
837,B,0,buyer,sess_181,user_42
838,B,0,buyer,sess_181,user_42
839,C,0,hunter,sess_182,user_86
840,C,0,hunter,sess_182,user_86
841,C,0,hunter,sess_182,user_86
842,C,0,hunter,sess_182,user_86
843,C,0,hunter,sess_182,user_86
844,C,0,hunter,sess_182,user_86
845,A,0,browser,sess_183,user_29
846,A,0,browser,sess_184,user_21
847,A,0,browser,sess_184,user_21
848,A,0,browser,sess_184,user_21
849,B,0,hunter,sess_185,user_38
850,B,0,hunter,sess_185,user_38
851,B,0,hunter,sess_185,user_38
852,B,0,hunter,sess_185,user_38
853,B,0,hunter,sess_185,user_38
854,A,0,buyer,sess_186,user_7
855,A,0,buyer,sess_186,user_7
856,A,0,buyer,sess_186,user_7
857,A,0,buyer,sess_186,user_7
858,A,0,buyer,sess_186,user_7
859,A,0,buyer,sess_186,user_7
860,B,0,hunter,sess_187,user_60
861,B,0,hunter,sess_187,user_60
862,B,0,hunter,sess_187,user_60
863,B,0,hunter,sess_187,user_60
864,B,0,hunter,sess_187,user_60
865,B,0,hunter,sess_187,user_60
866,B,0,hunter,sess_187,user_60
867,B,0,hunter,sess_187,user_60
868,B,0,hunter,sess_188,user_40
869,B,0,hunter,sess_188,user_40
870,A,0,buyer,sess_189,user_23
871,A,0,buyer,sess_189,user_23
872,A,0,buyer,sess_189,user_23
873,A,0,buyer,sess_189,user_23
874,A,0,buyer,sess_189,user_23
875,A,0,buyer,sess_189,user_23
876,A,0,buyer,sess_190,user_3
877,A,0,buyer,sess_190,user_3
878,A,0,buyer,sess_190,user_3
879,A,0,buyer,sess_190,user_3
880,A,0,buyer,sess_190,user_3
881,A,0,hunter,sess_191,user_20
882,A,0,hunter,sess_191,user_20
883,A,0,hunter,sess_191,user_20
884,A,0,hunter,sess_191,user_20
885,A,0,hunter,sess_191,user_20
886,B,0,hunter,sess_192,user_36
887,B,0,hunter,sess_192,user_36
888,A,0,browser,sess_193,user_8
889,B,0,browser,sess_194,user_50
890,A,0,buyer,sess_195,user_13
891,A,0,buyer,sess_195,user_13
892,A,0,buyer,sess_195,user_13
893,A,0,buyer,sess_195,user_13
894,A,0,buyer,sess_195,user_13
895,A,0,buyer,sess_195,user_13
896,A,0,buyer,sess_195,user_13
897,A,0,buyer,sess_195,user_13
898,A,0,buyer,sess_195,user_13
899,A,0,buyer,sess_195,user_13
900,A,0,buyer,sess_195,user_13
901,A,0,buyer,sess_195,user_13
902,C,0,hunter,sess_196,user_98
903,C,0,hunter,sess_196,user_98
904,B,0,buyer,sess_197,user_44
905,B,0,buyer,sess_197,user_44
906,B,0,buyer,sess_197,user_44
907,B,0,buyer,sess_197,user_44
908,B,0,buyer,sess_197,user_44
909,B,0,buyer,sess_197,user_44
910,B,0,buyer,sess_197,user_44
911,B,0,buyer,sess_197,user_44
912,C,0,hunter,sess_198,user_83
913,C,0,hunter,sess_198,user_83
914,C,0,hunter,sess_198,user_83
915,C,0,hunter,sess_198,user_83
916,C,0,hunter,sess_198,user_83
917,C,0,hunter,sess_198,user_83
918,C,0,hunter,sess_198,user_83
919,C,0,hunter,sess_199,user_71
920,C,0,hunter,sess_199,user_71
921,C,0,hunter,sess_199,user_71
922,C,0,browser,sess_200,user_84
923,B,0,hunter,sess_201,user_64
924,B,0,hunter,sess_201,user_64
925,B,0,hunter,sess_201,user_64
926,B,0,hunter,sess_201,user_64
927,C,0,browser,sess_202,user_87
928,C,0,browser,sess_202,user_87
929,A,0,browser,sess_203,user_32
930,A,0,browser,sess_203,user_32
931,B,0,hunter,sess_204,user_38
932,B,0,hunter,sess_204,user_38
933,B,0,hunter,sess_204,user_38
934,B,0,hunter,sess_204,user_38
935,B,0,hunter,sess_204,user_38
936,B,0,hunter,sess_204,user_38
937,B,0,hunter,sess_204,user_38
938,B,0,hunter,sess_204,user_38
939,B,0,hunter,sess_204,user_38
940,B,0,hunter,sess_204,user_38
941,B,0,hunter,sess_204,user_38
942,C,0,hunter,sess_205,user_98
943,C,0,hunter,sess_205,user_98
944,C,0,hunter,sess_205,user_98
945,C,0,hunter,sess_205,user_98
946,C,0,hunter,sess_205,user_98
947,B,0,browser,sess_206,user_54
948,B,0,browser,sess_206,user_54
949,C,0,hunter,sess_207,user_71
950,C,0,hunter,sess_207,user_71
951,C,0,hunter,sess_207,user_71
952,C,0,hunter,sess_207,user_71
953,C,0,hunter,sess_207,user_71
954,A,0,browser,sess_208,user_29
955,A,0,browser,sess_208,user_29
956,A,0,browser,sess_209,user_15
957,A,0,browser,sess_209,user_15
958,C,0,hunter,sess_210,user_98
959,B,0,buyer,sess_211,user_47
960,B,0,buyer,sess_211,user_47
961,B,0,buyer,sess_211,user_47
962,B,0,buyer,sess_211,user_47
963,B,0,buyer,sess_211,user_47
964,B,0,buyer,sess_211,user_47
965,B,0,buyer,sess_211,user_47
966,B,0,buyer,sess_211,user_47
967,B,0,browser,sess_212,user_55
968,A,0,buyer,sess_213,user_19
969,A,0,buyer,sess_213,user_19
970,A,0,buyer,sess_213,user_19
971,A,0,buyer,sess_213,user_19
972,A,0,buyer,sess_213,user_19
973,A,0,buyer,sess_213,user_19
974,A,0,hunter,sess_214,user_33
975,A,0,hunter,sess_214,user_33
976,A,0,hunter,sess_214,user_33
977,A,0,hunter,sess_214,user_33
978,A,0,hunter,sess_214,user_33
979,A,0,hunter,sess_214,user_33
980,A,0,hunter,sess_214,user_33
981,A,0,hunter,sess_214,user_33
982,A,0,hunter,sess_214,user_33
983,A,0,hunter,sess_214,user_33
984,A,0,hunter,sess_214,user_33
985,A,0,hunter,sess_214,user_33
986,A,0,hunter,sess_214,user_33
987,A,0,browser,sess_215,user_29
988,A,0,browser,sess_215,user_29
989,A,0,browser,sess_215,user_29
990,C,0,browser,sess_216,user_77
991,A,0,hunter,sess_217,user_6
992,A,0,hunter,sess_217,user_6
993,C,0,buyer,sess_218,user_100
994,C,0,buyer,sess_218,user_100
995,C,0,buyer,sess_218,user_100
996,C,0,buyer,sess_218,user_100
997,C,0,buyer,sess_218,user_100
998,C,0,buyer,sess_218,user_100
999,C,0,buyer,sess_218,user_100
1000,C,0,buyer,sess_218,user_100
1001,C,0,hunter,sess_219,user_98
1002,C,0,hunter,sess_219,user_98
1003,C,0,hunter,sess_219,user_98
1004,C,0,hunter,sess_219,user_98
1005,C,0,hunter,sess_219,user_98
1006,C,0,hunter,sess_219,user_98
1007,C,0,hunter,sess_219,user_98
1008,C,0,hunter,sess_219,user_98
1009,C,0,hunter,sess_219,user_98
1010,C,0,hunter,sess_219,user_98
1011,C,0,buyer,sess_220,user_94
1012,C,0,buyer,sess_220,user_94
1013,C,0,buyer,sess_220,user_94
1014,C,0,buyer,sess_220,user_94
1015,C,0,buyer,sess_220,user_94
1016,B,0,browser,sess_221,user_54
1017,B,0,browser,sess_221,user_54
1018,B,0,hunter,sess_222,user_60
1019,B,0,hunter,sess_222,user_60
1020,B,0,hunter,sess_222,user_60
1021,B,0,hunter,sess_222,user_60
1022,B,0,hunter,sess_222,user_60
1023,B,0,hunter,sess_222,user_60
1024,B,0,buyer,sess_223,user_58
1025,B,0,buyer,sess_223,user_58
1026,B,0,buyer,sess_223,user_58
1027,B,0,buyer,sess_223,user_58
1028,C,0,hunter,sess_224,user_96
1029,C,0,hunter,sess_224,user_96
1030,C,0,hunter,sess_224,user_96
1031,B,0,hunter,sess_225,user_53
1032,B,0,hunter,sess_225,user_53
1033,A,0,buyer,sess_226,user_7
1034,A,0,buyer,sess_226,user_7
1035,A,0,buyer,sess_226,user_7
1036,A,0,buyer,sess_226,user_7
1037,C,0,buyer,sess_227,user_70
1038,C,0,buyer,sess_227,user_70
1039,C,0,buyer,sess_227,user_70
1040,C,0,buyer,sess_227,user_70
1041,C,0,buyer,sess_227,user_70
1042,C,0,buyer,sess_227,user_70
1043,C,0,buyer,sess_227,user_70
1044,C,0,buyer,sess_227,user_70
1045,C,0,buyer,sess_227,user_70
1046,C,0,buyer,sess_227,user_70
1047,C,0,buyer,sess_228,user_100
1048,C,0,buyer,sess_228,user_100
1049,C,0,buyer,sess_228,user_100
1050,C,0,buyer,sess_228,user_100
1051,C,0,buyer,sess_228,user_100
1052,C,0,buyer,sess_228,user_100
1053,C,0,buyer,sess_229,user_94
1054,C,0,buyer,sess_229,user_94
1055,C,0,buyer,sess_229,user_94
1056,C,0,buyer,sess_229,user_94
1057,C,0,buyer,sess_229,user_94
1058,C,0,buyer,sess_229,user_94
1059,C,0,buyer,sess_229,user_94
1060,C,0,buyer,sess_229,user_94
1061,C,0,buyer,sess_229,user_94
1062,C,0,buyer,sess_229,user_94
1063,C,0,buyer,sess_229,user_94
1064,C,0,buyer,sess_229,user_94
1065,C,0,buyer,sess_229,user_94
1066,C,0,buyer,sess_229,user_94
1067,C,0,buyer,sess_229,user_94
1068,C,0,buyer,sess_229,user_94
1069,C,0,buyer,sess_229,user_94
1070,B,0,browser,sess_230,user_39
1071,B,0,browser,sess_230,user_39
1072,A,0,browser,sess_231,user_25
1073,A,0,browser,sess_231,user_25
1074,A,0,browser,sess_232,user_0
1075,B,0,browser,sess_233,user_48
1076,B,0,browser,sess_233,user_48
1077,B,0,browser,sess_233,user_48
1078,A,0,browser,sess_234,user_22
1079,A,0,browser,sess_234,user_22
1080,B,0,buyer,sess_235,user_67
1081,B,0,buyer,sess_235,user_67
1082,B,0,buyer,sess_235,user_67
1083,B,0,buyer,sess_235,user_67
1084,B,0,buyer,sess_235,user_67
1085,B,0,buyer,sess_235,user_67
1086,B,0,buyer,sess_235,user_67
1087,B,0,buyer,sess_235,user_67
1088,B,0,buyer,sess_235,user_67
1089,B,0,buyer,sess_235,user_67
1090,B,0,buyer,sess_236,user_52
1091,B,0,buyer,sess_236,user_52
1092,B,0,buyer,sess_236,user_52
1093,B,0,buyer,sess_236,user_52
1094,B,0,buyer,sess_236,user_52
1095,B,0,buyer,sess_236,user_52
1096,B,0,buyer,sess_236,user_52
1097,B,0,buyer,sess_236,user_52
1098,B,0,buyer,sess_236,user_52
1099,B,0,buyer,sess_236,user_52
1100,C,0,browser,sess_237,user_97
1101,C,0,browser,sess_237,user_97
1102,B,0,buyer,sess_238,user_42
1103,B,0,buyer,sess_238,user_42
1104,B,0,buyer,sess_238,user_42
1105,B,0,buyer,sess_238,user_42
1106,B,0,buyer,sess_238,user_42
1107,B,0,browser,sess_239,user_55
1108,B,0,browser,sess_239,user_55
1109,B,0,buyer,sess_240,user_67
1110,B,0,buyer,sess_240,user_67
1111,A,0,hunter,sess_241,user_31
1112,A,0,hunter,sess_241,user_31
1113,A,0,hunter,sess_241,user_31
1114,A,0,browser,sess_242,user_15
1115,A,0,browser,sess_243,user_32
1116,A,0,browser,sess_243,user_32
1117,A,0,browser,sess_243,user_32
1118,A,0,browser,sess_243,user_32
1119,B,0,browser,sess_244,user_37
1120,B,0,buyer,sess_245,user_56
1121,B,0,buyer,sess_245,user_56
1122,B,0,buyer,sess_245,user_56
1123,B,0,buyer,sess_245,user_56
1124,B,0,buyer,sess_245,user_56
1125,B,0,buyer,sess_245,user_56
1126,B,0,buyer,sess_245,user_56
1127,B,0,buyer,sess_246,user_41
1128,B,0,buyer,sess_246,user_41
1129,B,0,buyer,sess_246,user_41
1130,B,0,buyer,sess_246,user_41
1131,B,0,buyer,sess_246,user_41
1132,B,0,buyer,sess_246,user_41
1133,B,0,buyer,sess_246,user_41
1134,B,0,buyer,sess_246,user_41
1135,B,0,buyer,sess_246,user_41
1136,B,0,browser,sess_247,user_35
1137,B,0,browser,sess_247,user_35
1138,C,0,buyer,sess_248,user_89
1139,C,0,buyer,sess_248,user_89
1140,C,0,buyer,sess_248,user_89
1141,C,0,buyer,sess_248,user_89
1142,C,0,buyer,sess_248,user_89
1143,C,0,buyer,sess_248,user_89
1144,C,0,buyer,sess_249,user_78
1145,C,0,buyer,sess_249,user_78
1146,C,0,buyer,sess_249,user_78
1147,C,0,buyer,sess_249,user_78
1148,C,0,buyer,sess_249,user_78
1149,C,0,browser,sess_250,user_82
1150,C,0,browser,sess_250,user_82
1151,C,0,buyer,sess_251,user_81
1152,C,0,buyer,sess_251,user_81
1153,C,0,buyer,sess_251,user_81
1154,C,0,buyer,sess_251,user_81
1155,C,0,buyer,sess_251,user_81
1156,C,0,buyer,sess_251,user_81
1157,C,0,buyer,sess_251,user_81
1158,C,0,buyer,sess_251,user_81
1159,C,0,buyer,sess_251,user_81
1160,C,0,buyer,sess_251,user_81
1161,C,0,buyer,sess_251,user_81
1162,C,0,buyer,sess_251,user_81
1163,C,0,buyer,sess_251,user_81
1164,C,0,buyer,sess_251,user_81
1165,C,0,buyer,sess_251,user_81
1166,C,0,buyer,sess_251,user_81
1167,A,0,browser,sess_252,user_0
1168,B,0,buyer,sess_253,user_67
1169,B,0,buyer,sess_253,user_67
1170,B,0,buyer,sess_254,user_46
1171,B,0,buyer,sess_254,user_46
1172,B,0,buyer,sess_254,user_46
1173,B,0,buyer,sess_254,user_46
1174,B,0,buyer,sess_254,user_46
1175,B,0,buyer,sess_254,user_46
1176,B,0,buyer,sess_254,user_46
1177,B,0,buyer,sess_254,user_46
1178,B,0,buyer,sess_254,user_46
1179,B,0,buyer,sess_254,user_46
1180,B,0,buyer,sess_254,user_46
1181,B,0,buyer,sess_254,user_46
1182,C,0,hunter,sess_255,user_101
1183,C,0,hunter,sess_255,user_101
1184,C,0,hunter,sess_255,user_101
1185,C,0,hunter,sess_255,user_101
1186,C,0,hunter,sess_255,user_101
1187,C,0,hunter,sess_255,user_101
1188,C,0,hunter,sess_255,user_101
1189,B,0,buyer,sess_256,user_43
1190,B,0,buyer,sess_256,user_43
1191,B,0,buyer,sess_256,user_43
1192,B,0,buyer,sess_256,user_43
1193,B,0,buyer,sess_256,user_43
1194,B,0,browser,sess_257,user_54
1195,B,0,browser,sess_257,user_54
1196,B,0,browser,sess_257,user_54
1197,C,0,hunter,sess_258,user_99
1198,C,0,hunter,sess_258,user_99
1199,C,0,hunter,sess_258,user_99
1200,C,0,buyer,sess_259,user_89
1201,C,0,buyer,sess_259,user_89
1202,C,0,buyer,sess_259,user_89
1203,C,0,buyer,sess_259,user_89
1204,C,0,buyer,sess_259,user_89
1205,C,0,buyer,sess_259,user_89
1206,C,0,buyer,sess_259,user_89
1207,A,0,browser,sess_260,user_17
1208,A,0,browser,sess_260,user_17
1209,A,0,buyer,sess_261,user_27
1210,A,0,buyer,sess_261,user_27
1211,A,0,buyer,sess_261,user_27
1212,A,0,buyer,sess_261,user_27
1213,A,0,buyer,sess_261,user_27
1214,A,0,hunter,sess_262,user_31
1215,A,0,hunter,sess_262,user_31
1216,A,0,hunter,sess_262,user_31
1217,A,0,hunter,sess_262,user_31
1218,A,0,hunter,sess_262,user_31
1219,A,0,hunter,sess_262,user_31
1220,A,0,hunter,sess_263,user_33
1221,A,0,hunter,sess_263,user_33
1222,A,0,hunter,sess_263,user_33
1223,A,0,hunter,sess_263,user_33
1224,A,0,hunter,sess_263,user_33
1225,A,0,hunter,sess_263,user_33
1226,A,0,hunter,sess_263,user_33
1227,A,0,hunter,sess_263,user_33
1228,C,0,browser,sess_264,user_68
1229,C,0,hunter,sess_265,user_86
1230,C,0,hunter,sess_265,user_86
1231,C,0,hunter,sess_265,user_86
1232,C,0,hunter,sess_265,user_86
1233,C,0,hunter,sess_265,user_86
1234,C,0,hunter,sess_265,user_86
1235,C,0,hunter,sess_265,user_86
1236,C,0,hunter,sess_265,user_86
1237,A,0,buyer,sess_266,user_13
1238,A,0,buyer,sess_266,user_13
1239,A,0,buyer,sess_266,user_13
1240,A,0,buyer,sess_266,user_13
1241,A,0,buyer,sess_266,user_13
1242,A,0,buyer,sess_267,user_1
1243,A,0,buyer,sess_267,user_1
1244,A,0,buyer,sess_267,user_1
1245,B,0,hunter,sess_268,user_60
1246,B,0,hunter,sess_268,user_60
1247,B,0,hunter,sess_268,user_60
1248,B,0,hunter,sess_268,user_60
1249,B,0,hunter,sess_268,user_60
1250,B,0,hunter,sess_268,user_60
1251,B,0,hunter,sess_268,user_60
1252,A,0,buyer,sess_269,user_1
1253,A,0,buyer,sess_269,user_1
1254,A,0,buyer,sess_269,user_1
1255,A,0,buyer,sess_269,user_1
1256,A,0,buyer,sess_269,user_1
1257,A,0,buyer,sess_269,user_1
1258,C,0,browser,sess_270,user_91
1259,C,0,browser,sess_270,user_91
1260,C,0,browser,sess_270,user_91
1261,C,0,browser,sess_271,user_77
1262,C,0,buyer,sess_272,user_90
1263,C,0,buyer,sess_272,user_90
1264,C,0,buyer,sess_272,user_90
1265,C,0,buyer,sess_272,user_90
1266,C,0,buyer,sess_272,user_90
1267,C,0,buyer,sess_272,user_90
1268,C,0,buyer,sess_272,user_90
1269,C,0,buyer,sess_272,user_90
1270,C,0,buyer,sess_272,user_90
1271,C,0,buyer,sess_272,user_90
1272,A,0,browser,sess_273,user_22
1273,A,0,browser,sess_273,user_22
1274,B,0,browser,sess_274,user_49
1275,B,0,browser,sess_274,user_49
1276,B,0,browser,sess_274,user_49
1277,B,0,browser,sess_275,user_61
1278,B,0,browser,sess_275,user_61
1279,A,0,browser,sess_276,user_29
1280,A,0,browser,sess_276,user_29
1281,A,0,browser,sess_276,user_29
1282,A,0,browser,sess_276,user_29
1283,C,0,buyer,sess_277,user_79
1284,C,0,buyer,sess_277,user_79
1285,C,0,buyer,sess_277,user_79
1286,C,0,buyer,sess_277,user_79
1287,C,0,buyer,sess_277,user_79
1288,B,0,browser,sess_278,user_49
1289,B,0,browser,sess_278,user_49
1290,B,0,browser,sess_278,user_49
1291,B,0,browser,sess_278,user_49
1292,C,0,buyer,sess_279,user_70
1293,C,0,buyer,sess_279,user_70
1294,C,0,buyer,sess_279,user_70
1295,C,0,buyer,sess_279,user_70
1296,C,0,buyer,sess_279,user_70
1297,C,0,buyer,sess_279,user_70
1298,C,0,browser,sess_280,user_77
1299,C,0,browser,sess_281,user_73
1300,A,0,buyer,sess_282,user_16
1301,A,0,buyer,sess_282,user_16
1302,A,0,buyer,sess_282,user_16
1303,A,0,buyer,sess_282,user_16
1304,A,0,buyer,sess_282,user_16
1305,A,0,buyer,sess_282,user_16
1306,B,0,hunter,sess_283,user_64
1307,B,0,hunter,sess_283,user_64
1308,B,0,hunter,sess_283,user_64
1309,B,0,hunter,sess_283,user_64
1310,B,0,hunter,sess_283,user_64
1311,B,0,hunter,sess_283,user_64
1312,B,0,hunter,sess_283,user_64
1313,A,0,buyer,sess_284,user_12
1314,A,0,buyer,sess_284,user_12
1315,A,0,buyer,sess_284,user_12
1316,A,0,buyer,sess_284,user_12
1317,A,0,buyer,sess_284,user_12
1318,A,0,buyer,sess_284,user_12
1319,C,0,buyer,sess_285,user_94
1320,C,0,buyer,sess_285,user_94
1321,C,0,buyer,sess_285,user_94
1322,C,0,buyer,sess_285,user_94
1323,C,0,buyer,sess_285,user_94
1324,A,0,hunter,sess_286,user_4
1325,C,0,hunter,sess_287,user_99
1326,C,0,hunter,sess_287,user_99
1327,B,0,browser,sess_288,user_35
1328,B,0,browser,sess_288,user_35
1329,B,0,browser,sess_288,user_35
1330,B,0,browser,sess_288,user_35
1331,C,0,browser,sess_289,user_74
1332,A,0,hunter,sess_290,user_18
1333,A,0,hunter,sess_290,user_18
1334,A,0,hunter,sess_290,user_18
1335,A,0,hunter,sess_290,user_18
1336,A,0,hunter,sess_290,user_18
1337,A,0,hunter,sess_290,user_18
1338,A,0,browser,sess_291,user_22
1339,C,0,buyer,sess_292,user_88
1340,C,0,buyer,sess_292,user_88
1341,C,0,buyer,sess_292,user_88
1342,C,0,buyer,sess_292,user_88
1343,C,0,buyer,sess_292,user_88
1344,C,0,buyer,sess_292,user_88
1345,A,0,buyer,sess_293,user_1
1346,A,0,buyer,sess_293,user_1
1347,A,0,buyer,sess_293,user_1
1348,A,0,buyer,sess_293,user_1
1349,A,0,buyer,sess_293,user_1
1350,A,0,buyer,sess_293,user_1
1351,A,0,buyer,sess_293,user_1
1352,A,0,buyer,sess_293,user_1
1353,B,0,browser,sess_294,user_35
1354,B,0,browser,sess_294,user_35
1355,B,0,browser,sess_294,user_35
1356,B,0,browser,sess_294,user_35
1357,B,0,browser,sess_294,user_35
1358,B,0,browser,sess_294,user_35
1359,B,0,browser,sess_294,user_35
1360,A,0,buyer,sess_295,user_27
1361,A,0,buyer,sess_295,user_27
1362,A,0,buyer,sess_295,user_27
1363,A,0,buyer,sess_295,user_27
1364,A,0,buyer,sess_295,user_27
1365,A,0,buyer,sess_295,user_27
1366,A,0,browser,sess_296,user_21
1367,A,0,browser,sess_296,user_21
1368,B,0,buyer,sess_297,user_47
1369,A,0,buyer,sess_298,user_27
1370,A,0,buyer,sess_298,user_27
1371,A,0,buyer,sess_298,user_27
1372,A,0,buyer,sess_298,user_27
1373,A,0,buyer,sess_298,user_27
1374,A,0,buyer,sess_298,user_27
1375,A,0,buyer,sess_298,user_27
1376,A,0,buyer,sess_298,user_27
1377,B,0,buyer,sess_299,user_58
1378,B,0,buyer,sess_299,user_58
1379,B,0,buyer,sess_299,user_58
1380,B,0,buyer,sess_299,user_58
1381,B,0,buyer,sess_299,user_58
1382,B,0,buyer,sess_299,user_58
1383,A,0,browser,sess_300,user_15
1384,A,0,browser,sess_300,user_15
1385,C,0,browser,sess_301,user_82
